country_from,country_to,num_migrants,country_from_name,country_to_name,predicted_migrants,residual,signed_error,abs_error,log_observed,log_predicted,log_ratio,abs_log_ratio
SYR,LKA,15.0,Syria,Sri Lanka,3.936563833677114,-11.063436166322886,-11.063436166322886,11.063436166322886,1.2041199826559248,0.6934247571577105,-0.5106952254982143,0.5106952254982143
SYR,MAC,19.0,Syria,Macao S.A.R,0.10555318709812087,-18.89444681290188,-18.89444681290188,18.89444681290188,1.3010299956639813,0.04357964090621293,-1.2574503547577682,1.2574503547577682
SYR,MMR,10.0,Syria,Myanmar,9.177190608950223,-0.8228093910497769,-0.8228093910497769,0.8228093910497769,1.0413926851582251,1.0076279085097468,-0.033764776648478205,0.033764776648478205
SYR,MNG,35.0,Syria,Mongolia,0.5928715146195616,-34.40712848538044,-34.40712848538044,34.40712848538044,1.5563025007672873,0.2021807458311507,-1.3541217549361366,1.3541217549361366
SYR,MYS,240.0,Syria,Malaysia,4.821794060606506,-235.1782059393935,-235.1782059393935,235.1782059393935,2.3820170425748683,0.7650568386974206,-1.6169602038774478,1.6169602038774478
SYR,NPL,56.0,Syria,Nepal,6.23651156068858,-49.763488439311416,-49.763488439311416,49.763488439311416,1.7558748556724915,0.8595292602512528,-0.8963455954212386,0.8963455954212386
SYR,OMN,192.0,Syria,Oman,50.4353008672426,-141.5646991327574,-141.5646991327574,141.5646991327574,2.285557309007774,1.7112612845536543,-0.5742960244541194,0.5742960244541194
SYR,PAK,90.0,Syria,Pakistan,946.738495120564,856.738495120564,856.738495120564,856.738495120564,1.9590413923210936,2.9766885211006024,1.017647128779509,1.017647128779509
SYR,PHL,38.0,Syria,Philippines,11.576785816925193,-26.423214183074805,-26.423214183074805,26.423214183074805,1.591064607026499,1.0995696649304196,-0.49149494209607963,0.49149494209607963
SYR,QAT,453.0,Syria,Qatar,45.307260594454945,-407.69273940554507,-407.69273940554507,407.69273940554507,2.6570558528571038,1.665649090130125,-0.9914067627269788,0.9914067627269788
SYR,SAU,1843.0,Syria,Saudi Arabia,697.9243149811924,-1145.0756850188077,-1145.0756850188077,1145.0756850188077,3.2657609167176105,2.8444301494714965,-0.42133076724611396,0.42133076724611396
SYR,SGP,10.0,Syria,Singapore,0.7783099722867062,-9.221690027713294,-9.221690027713294,9.221690027713294,1.0413926851582251,0.25000746390102446,-0.7913852212572006,0.7913852212572006
SYR,THA,34.0,Syria,Thailand,11.642281867905176,-22.357718132094824,-22.357718132094824,22.357718132094824,1.5440680443502757,1.101825468977916,-0.4422425753723598,0.4422425753723598
SYR,TJK,13.0,Syria,Tajikistan,103.17216295206879,90.17216295206879,90.17216295206879,90.17216295206879,1.146128035678238,2.017751681617541,0.8716236459393031,0.8716236459393031
SYR,TKM,3.0,Syria,Turkmenistan,115.19632526097512,112.19632526097512,112.19632526097512,112.19632526097512,0.6020599913279624,2.0651923935954795,1.463132402267517,1.463132402267517
SYR,TLS,20.0,Syria,East Timor,0.12198341481958701,-19.87801658518041,-19.87801658518041,19.87801658518041,1.3222192947339193,0.04998643721820785,-1.2722328575157114,1.2722328575157114
SYR,TUR,16835.0,Syria,Turkey,4527.041976258514,-12307.958023741485,-12307.958023741485,12307.958023741485,4.226238917075984,3.6559104442343107,-0.5703284728416742,0.5703284728416742
SYR,TWN,39.0,Syria,Taiwan,3.092210397138376,-35.90778960286163,-35.90778960286163,35.90778960286163,1.6020599913279623,0.6119579544553725,-0.9901020368725899,0.9901020368725899
SYR,UZB,9.0,Syria,Uzbekistan,308.50407804021563,299.50407804021563,299.50407804021563,299.50407804021563,1.0,2.490666375678252,1.490666375678252,1.490666375678252
SYR,VNM,34.0,Syria,Vietnam,14.705207825814385,-19.294792174185616,-19.294792174185616,19.294792174185616,1.5440680443502757,1.1960436877582228,-0.3480243565920529,0.3480243565920529
SYR,YEM,195.0,Syria,Yemen,470.04508001784205,275.04508001784205,275.04508001784205,275.04508001784205,2.292256071356476,2.673062472025148,0.38080640066867216,0.38080640066867216
THA,AFG,96.0,Thailand,Afghanistan,102.15787616110003,6.1578761611000346,6.1578761611000346,6.1578761611000346,1.9867717342662448,2.0135023921998116,0.026730657933566992,0.026730657933566992
THA,ARE,1081.0,Thailand,United Arab Emirates,21.206978773572384,-1059.7930212264275,-1059.7930212264275,1059.7930212264275,3.0342272607705505,1.346489477449113,-1.6877377833214378,1.6877377833214378
THA,ARM,13.0,Thailand,Armenia,5.928538183548699,-7.071461816451301,-7.071461816451301,7.071461816451301,1.146128035678238,0.8406416147292042,-0.30548642094903383,0.30548642094903383
THA,AZE,27.0,Thailand,Azerbaijan,21.864168982096977,-5.135831017903023,-5.135831017903023,5.135831017903023,1.4471580313422192,1.3591554211967665,-0.08800261014545264,0.08800261014545264
THA,BGD,1188.0,Thailand,Bangladesh,23280.523725802697,22092.523725802697,22092.523725802697,22092.523725802697,3.0751818546186915,4.36701140055056,1.2918295459318678,1.2918295459318678
THA,BHR,781.0,Thailand,Bahrain,3.2623077938748875,-777.7376922061251,-777.7376922061251,777.7376922061251,2.893206753059848,0.6296448082019379,-2.26356194485791,2.26356194485791
THA,BRN,89.0,Thailand,Brunei,38.17266098939469,-50.82733901060531,-50.82733901060531,50.82733901060531,1.954242509439325,1.5929830740691324,-0.36125943537019234,0.36125943537019234
THA,BTN,140.0,Thailand,Bhutan,65.4848780281912,-74.5151219718088,-74.5151219718088,74.5151219718088,2.1492191126553797,1.8227228763447427,-0.3264962363106372,0.3264962363106372
THA,CYP,64.0,Thailand,Cyprus,2.529066283896285,-61.470933716103715,-61.470933716103715,61.470933716103715,1.8129133566428555,0.5476598154753145,-1.265253541167541,1.265253541167541
THA,GEO,73.0,Thailand,Georgia,7.4165448736831445,-65.58345512631685,-65.58345512631685,65.58345512631685,1.8692317197309762,0.9251338432514475,-0.9440978764795286,0.9440978764795286
THA,HKG,792.0,Thailand,Hong Kong S.A.R.,642.812189190678,-149.18781080932195,-149.18781080932195,149.18781080932195,2.8992731873176036,2.8087591948536916,-0.09051399246391204,0.09051399246391204
THA,IDN,2740.0,Thailand,Indonesia,9403.35190908961,6663.35190908961,6663.35190908961,6663.35190908961,3.4379090355394983,3.9733288719752577,0.5354198364357595,0.5354198364357595
THA,IND,3900.0,Thailand,India,11838.124551164598,7938.1245511645975,7938.1245511645975,7938.1245511645975,3.5911759503117913,4.073319589493727,0.48214363918193603,0.48214363918193603
THA,IRQ,809.0,Thailand,Iraq,88.70370335029222,-720.2962966497078,-720.2962966497078,720.2962966497078,2.90848501887865,1.952810372937028,-0.9556746459416217,0.9556746459416217
THA,ISR,3344.0,Thailand,Israel,18.024012093455568,-3325.9759879065446,-3325.9759879065446,3325.9759879065446,3.524396122103842,1.2793021133532196,-2.2450940087506224,2.2450940087506224
THA,JOR,262.0,Thailand,Jordan,21.473880339311073,-240.52611966068892,-240.52611966068892,240.52611966068892,2.419955748489758,1.3516780641618167,-1.0682776843279411,1.0682776843279411
THA,JPN,10993.0,Thailand,Japan,291.19150368186354,-10701.808496318137,-10701.808496318137,10701.808496318137,4.041155732629711,2.4656675834061836,-1.5754881492235282,1.5754881492235282
THA,KAZ,70.0,Thailand,Kazakhstan,49.7784332151465,-20.2215667848535,-20.2215667848535,20.2215667848535,1.8512583487190752,1.7056792964488143,-0.14557905227026094,0.14557905227026094
THA,KGZ,27.0,Thailand,Kyrgyzstan,17.049921638508618,-9.950078361491382,-9.950078361491382,9.950078361491382,1.4471580313422192,1.2564753208102544,-0.1906827105319648,0.1906827105319648
THA,KHM,47304.0,Thailand,Cambodia,40410.72582718857,-6893.274172811427,-6893.274172811427,6893.274172811427,4.674907046819129,4.6065073978620985,-0.06839964895703052,0.06839964895703052
THA,KOR,36236.0,Thailand,South Korea,139.3984826693685,-36096.60151733063,-36096.60151733063,36096.60151733063,4.559152235986675,2.147362414261868,-2.411789821724806,2.411789821724806
THA,KWT,240.0,Thailand,Kuwait,9.678714550655972,-230.32128544934403,-230.32128544934403,230.32128544934403,2.3820170425748683,1.0285189776779315,-1.3534980648969368,1.3534980648969368
THA,LAO,18983.0,Thailand,Laos,23754.982657852775,4771.982657852775,4771.982657852775,4771.982657852775,4.278387725209282,4.375772999565012,0.0973852743557287,0.0973852743557287
THA,LBN,100.0,Thailand,Lebanon,11.179707878025281,-88.82029212197472,-88.82029212197472,88.82029212197472,2.0043213737826426,1.0856368721652425,-0.9186845016174001,0.9186845016174001
THA,LKA,216.0,Thailand,Sri Lanka,503.2542539802103,287.2542539802103,287.2542539802103,287.2542539802103,2.3364597338485296,2.7026495706871603,0.36618983683863066,0.36618983683863066
THA,MAC,166.0,Thailand,Macao S.A.R,59.76355200068868,-106.23644799931132,-106.23644799931132,106.23644799931132,2.2227164711475833,1.783643153097436,-0.43907331805014727,0.43907331805014727
THA,MMR,80967.0,Thailand,Myanmar,67666.24929610772,-13300.750703892278,-13300.750703892278,13300.750703892278,4.90831341185008,4.830378522577717,-0.07793488927236293,0.07793488927236293
THA,MNG,49.0,Thailand,Mongolia,8.840929341414547,-40.15907065858545,-40.15907065858545,40.15907065858545,1.6989700043360187,0.9930361135522681,-0.7059338907837508,0.7059338907837508
THA,MYS,10753.0,Thailand,Malaysia,8888.485108063158,-1864.514891936842,-1864.514891936842,1864.514891936842,4.031570032141101,3.948876606729171,-0.08269342541192917,0.08269342541192917
THA,NPL,269.0,Thailand,Nepal,2319.579215437351,2050.579215437351,2050.579215437351,2050.579215437351,2.4313637641589874,3.365596398111708,0.9342326339527207,0.9342326339527207
THA,OMN,315.0,Thailand,Oman,11.110543964018749,-303.88945603598125,-303.88945603598125,303.88945603598125,2.499687082618404,1.083163650596897,-1.4165234320215068,1.4165234320215068
THA,PAK,1153.0,Thailand,Pakistan,717.9901559436589,-435.0098440563411,-435.0098440563411,435.0098440563411,3.0622058088197126,2.856722944279106,-0.20548286454060666,0.20548286454060666
THA,PHL,4108.0,Thailand,Philippines,7658.153486765052,3550.1534867650516,3550.1534867650516,3550.1534867650516,3.6137361412618714,3.884180772721092,0.27044463145922076,0.27044463145922076
THA,QAT,360.0,Thailand,Qatar,5.78343652669064,-354.21656347330935,-354.21656347330935,354.21656347330935,2.5575072019056577,0.8314497656177081,-1.7260574362879497,1.7260574362879497
THA,SAU,212.0,Thailand,Saudi Arabia,66.47709327700154,-145.52290672299847,-145.52290672299847,145.52290672299847,2.3283796034387376,1.829156366137775,-0.4992232373009627,0.4992232373009627
THA,SGP,1938.0,Thailand,Singapore,1263.3214373482692,-674.6785626517308,-674.6785626517308,674.6785626517308,3.2875778090787056,3.1018575017308407,-0.18572030734786452,0.18572030734786452
THA,SYR,308.0,Thailand,Syria,42.306285780813226,-265.69371421918675,-265.69371421918675,265.69371421918675,2.4899584794248346,1.6365509375033656,-0.8534075419214691,0.8534075419214691
THA,TJK,34.0,Thailand,Tajikistan,24.614335964101464,-9.385664035898536,-9.385664035898536,9.385664035898536,1.5440680443502757,1.4084831015410886,-0.13558494280918712,0.13558494280918712
THA,TKM,31.0,Thailand,Turkmenistan,15.377164599197242,-15.622835400802758,-15.622835400802758,15.622835400802758,1.505149978319906,1.2142387139376258,-0.29091126438228015,0.29091126438228015
THA,TLS,50.0,Thailand,East Timor,4.4584838077688795,-45.54151619223112,-45.54151619223112,45.54151619223112,1.7075701760979363,0.7370720263379769,-0.9704981497599595,0.9704981497599595
THA,TUR,769.0,Thailand,Turkey,157.4385781348266,-611.5614218651734,-611.5614218651734,611.5614218651734,2.886490725172482,2.1998609362886197,-0.6866297888838623,0.6866297888838623
THA,TWN,8374.0,Thailand,Taiwan,510.81737025516844,-7863.1826297448315,-7863.1826297448315,7863.1826297448315,3.9229848157088827,2.7091150210547914,-1.2138697946540913,1.2138697946540913
THA,UZB,92.0,Thailand,Uzbekistan,83.38032921753427,-8.619670782465732,-8.619670782465732,8.619670782465732,1.968482948553935,1.926241215488616,-0.04224173306531923,0.04224173306531923
THA,VNM,9315.0,Thailand,Vietnam,48515.286715131486,39200.286715131486,39200.286715131486,39200.286715131486,3.9692294798626433,4.685887553924945,0.7166580740623024,0.7166580740623024
THA,YEM,11.0,Thailand,Yemen,74.28998857903315,63.28998857903315,63.28998857903315,63.28998857903315,1.0791812460476249,1.8767372312612216,0.7975559852135968,0.7975559852135968
TJK,AFG,204.0,Tajikistan,Afghanistan,181.85140841907887,-22.148591580921135,-22.148591580921135,22.148591580921135,2.311753861055754,2.2620983098546947,-0.049655551201059696,0.049655551201059696
TJK,ARE,66.0,Tajikistan,United Arab Emirates,0.05102484622255188,-65.94897515377745,-65.94897515377745,65.94897515377745,1.8260748027008264,0.021612982869160264,-1.8044618198316662,1.8044618198316662
TJK,ARM,22.0,Tajikistan,Armenia,0.015044787591263896,-21.984955212408735,-21.984955212408735,21.984955212408735,1.3617278360175928,0.0064852053769278864,-1.355242630640665,1.355242630640665
TJK,AZE,9.0,Tajikistan,Azerbaijan,0.05442246231918152,-8.945577537680819,-8.945577537680819,8.945577537680819,1.0,0.023014649106310403,-0.9769853508936897,0.9769853508936897
TJK,BGD,17.0,Tajikistan,Bangladesh,0.7119306922721476,-16.288069307727852,-16.288069307727852,16.288069307727852,1.255272505103306,0.233486178230707,-1.021786326872599,1.021786326872599
TJK,BHR,23.0,Tajikistan,Bahrain,0.007539639473879667,-22.99246036052612,-22.99246036052612,22.99246036052612,1.380211241711606,0.0032621415288983865,-1.3769491001827077,1.3769491001827077
TJK,BRN,39.0,Tajikistan,Brunei,0.0009993997669111728,-38.99900060023309,-38.99900060023309,38.99900060023309,1.6020599913279623,0.00043381706173969986,-1.6016261742662226,1.6016261742662226
TJK,BTN,18.0,Tajikistan,Bhutan,0.003703632948184197,-17.996296367051816,-17.996296367051816,17.996296367051816,1.2787536009528289,0.001605496100075764,-1.277148104852753,1.277148104852753
TJK,CYP,18.0,Tajikistan,Cyprus,0.004900180712563086,-17.995099819287436,-17.995099819287436,17.995099819287436,1.2787536009528289,0.002122924324934673,-1.2766306766278943,1.2766306766278943
TJK,GEO,42.0,Tajikistan,Georgia,0.018932017577307232,-41.981067982422694,-41.981067982422694,41.981067982422694,1.6334684555795864,0.008145209152703954,-1.6253232464268825,1.6253232464268825
TJK,HKG,20.0,Tajikistan,Hong Kong S.A.R.,0.021359957265442136,-19.978640042734558,-19.978640042734558,19.978640042734558,1.3222192947339193,0.009178827203140654,-1.3130404675307785,1.3130404675307785
TJK,IDN,9.0,Tajikistan,Indonesia,0.5116372388931737,-8.488362761106826,-8.488362761106826,8.488362761106826,1.0,0.17944758213794515,-0.8205524178620548,0.8205524178620548
TJK,IND,140.0,Tajikistan,India,133.2298962463759,-6.770103753624113,-6.770103753624113,6.770103753624113,2.1492191126553797,2.127849254497823,-0.0213698581575566,0.0213698581575566
TJK,IRQ,33.0,Tajikistan,Iraq,0.2090620220411102,-32.79093797795889,-32.79093797795889,32.79093797795889,1.5314789170422551,0.08244857971877544,-1.4490303373234796,1.4490303373234796
TJK,ISR,34.0,Tajikistan,Israel,0.03497660725160288,-33.9650233927484,-33.9650233927484,33.9650233927484,1.5440680443502757,0.014930533893075415,-1.5291375104572003,1.5291375104572003
TJK,JOR,11.0,Tajikistan,Jordan,0.04163865249686187,-10.958361347503137,-10.958361347503137,10.958361347503137,1.0791812460476249,0.017717087059986737,-1.0614641589876381,1.0614641589876381
TJK,JPN,11.0,Tajikistan,Japan,0.26779699822179537,-10.732203001778204,-10.732203001778204,10.732203001778204,1.0791812460476249,0.10304971915290485,-0.9761315268947199,0.9761315268947199
TJK,KAZ,108.0,Tajikistan,Kazakhstan,33.47743663184075,-74.52256336815924,-74.52256336815924,74.52256336815924,2.037426497940624,1.5375349689267337,-0.49989152901389,0.49989152901389
TJK,KGZ,103.0,Tajikistan,Kyrgyzstan,15.256442484940184,-87.74355751505982,-87.74355751505982,87.74355751505982,2.0170333392987803,1.2110255118484425,-0.8060078274503379,0.8060078274503379
TJK,KHM,2.0,Tajikistan,Cambodia,0.04887236795886831,-1.9511276320411317,-1.9511276320411317,1.9511276320411317,0.47712125471966244,0.020722644281704568,-0.4563986104379579,0.4563986104379579
TJK,KOR,60.0,Tajikistan,South Korea,0.13410788475874072,-59.86589211524126,-59.86589211524126,59.86589211524126,1.7853298350107671,0.054654369836247045,-1.73067546517452,1.73067546517452
TJK,KWT,17.0,Tajikistan,Kuwait,0.022488025468514666,-16.977511974531485,-16.977511974531485,16.977511974531485,1.255272505103306,0.00965823061248539,-1.2456142744908207,1.2456142744908207
TJK,LAO,16.0,Tajikistan,Laos,0.023054888869126842,-15.976945111130874,-15.976945111130874,15.976945111130874,1.2304489213782739,0.009898935074323132,-1.2205499863039508,1.2205499863039508
TJK,LBN,31.0,Tajikistan,Lebanon,0.021970852615204373,-30.978029147384795,-30.978029147384795,30.978029147384795,1.505149978319906,0.009438509566900687,-1.4957114687530053,1.4957114687530053
TJK,LKA,36.0,Tajikistan,Sri Lanka,0.06947407757949633,-35.9305259224205,-35.9305259224205,35.9305259224205,1.568201724066995,0.029170262399254028,-1.539031461667741,1.539031461667741
TJK,MAC,12.0,Tajikistan,Macao S.A.R,0.001985168236260318,-11.99801483176374,-11.99801483176374,11.99801483176374,1.1139433523068367,0.000861292987491935,-1.113082059319345,1.113082059319345
TJK,MMR,20.0,Tajikistan,Myanmar,0.17351554114414905,-19.82648445885585,-19.82648445885585,19.82648445885585,1.3222192947339193,0.06948884543734173,-1.2527304492965776,1.2527304492965776
TJK,MNG,17.0,Tajikistan,Mongolia,0.012520769802300973,-16.9874792301977,-16.9874792301977,16.9874792301977,1.255272505103306,0.0054039406452377516,-1.2498685644580683,1.2498685644580683
TJK,MYS,7.0,Tajikistan,Malaysia,0.08385658774177247,-6.9161434122582275,-6.9161434122582275,6.9161434122582275,0.9030899869919435,0.034971821618648216,-0.8681181653732953,0.8681181653732953
TJK,NPL,19.0,Tajikistan,Nepal,0.15120635584479894,-18.8487936441552,-18.8487936441552,18.8487936441552,1.3010299956639813,0.06115317868802073,-1.2398768169759604,1.2398768169759604
TJK,OMN,15.0,Tajikistan,Oman,0.02450913308280986,-14.97549086691719,-14.97549086691719,14.97549086691719,1.2041199826559248,0.010515834313384976,-1.1936041483425397,1.1936041483425397
TJK,PAK,52.0,Tajikistan,Pakistan,1.4858995721593087,-50.51410042784069,-50.51410042784069,50.51410042784069,1.724275869600789,0.39548357960006036,-1.3287922900007287,1.3287922900007287
TJK,PHL,32.0,Tajikistan,Philippines,0.26093138101069047,-31.73906861898931,-31.73906861898931,31.73906861898931,1.5185139398778875,0.10069145321918255,-1.4178224866587048,1.4178224866587048
TJK,QAT,20.0,Tajikistan,Qatar,0.013316909322889687,-19.98668309067711,-19.98668309067711,19.98668309067711,1.3222192947339193,0.005745289828323549,-1.3164740049055956,1.3164740049055956
TJK,SAU,15.0,Tajikistan,Saudi Arabia,0.14675693292056433,-14.853243067079436,-14.853243067079436,14.853243067079436,1.2041199826559248,0.05947137441556842,-1.1446486082403564,1.1446486082403564
TJK,SGP,4.0,Tajikistan,Singapore,0.013621471660190766,-3.9863785283398094,-3.9863785283398094,3.9863785283398094,0.6989700043360189,0.005875801682775357,-0.6930942026532435,0.6930942026532435
TJK,SYR,29.0,Tajikistan,Syria,0.08288277285491984,-28.91711722714508,-28.91711722714508,28.91711722714508,1.4771212547196624,0.03458144475290934,-1.442539809966753,1.442539809966753
TJK,THA,18.0,Tajikistan,Thailand,0.21591673599756303,-17.784083264002437,-17.784083264002437,17.784083264002437,1.2787536009528289,0.08490383617446462,-1.1938497647783644,1.1938497647783644
TJK,TKM,20.0,Tajikistan,Turkmenistan,9.24147840067314,-10.75852159932686,-10.75852159932686,10.75852159932686,1.3222192947339193,1.0103626534083696,-0.31185664132554974,0.31185664132554974
TJK,TLS,13.0,Tajikistan,East Timor,0.002262293687141341,-12.997737706312858,-12.997737706312858,12.997737706312858,1.146128035678238,0.0009813919844132097,-1.145146643693825,1.145146643693825
TJK,TUR,118.0,Tajikistan,Turkey,0.30047125264263,-117.69952874735738,-117.69952874735738,117.69952874735738,2.0755469613925306,0.11410075641142663,-1.9614462049811041,1.9614462049811041
TJK,TWN,23.0,Tajikistan,Taiwan,0.059122319801051586,-22.94087768019895,-22.94087768019895,22.94087768019895,1.380211241711606,0.02494612039727245,-1.3552651213143336,1.3552651213143336
TJK,UZB,120.0,Tajikistan,Uzbekistan,1322.2442831047485,1202.2442831047485,1202.2442831047485,1202.2442831047485,2.0827853703164503,3.121640026357676,1.0388546560412255,1.0388546560412255
TJK,VNM,1.0,Tajikistan,Vietnam,0.2709335203242259,-0.7290664796757741,-0.7290664796757741,0.7290664796757741,0.3010299956639812,0.10412283417993844,-0.19690716148404275,0.19690716148404275
TJK,YEM,57.0,Tajikistan,Yemen,0.12440876180557811,-56.875591238194424,-56.875591238194424,56.875591238194424,1.7634279935629373,0.05092422113051892,-1.7125037724324184,1.7125037724324184
TKM,AFG,43.0,Turkmenistan,Afghanistan,76.63876038142426,33.63876038142426,33.63876038142426,33.63876038142426,1.6434526764861874,1.8900785926127066,0.24662591612651927,0.24662591612651927
TKM,ARE,163.0,Turkmenistan,United Arab Emirates,4.539299410415365,-158.46070058958463,-158.46070058958463,158.46070058958463,2.214843848047698,0.74345484028243,-1.4713890077652678,1.4713890077652678
TKM,ARM,28.0,Turkmenistan,Armenia,3.403070269491591,-24.59692973050841,-24.59692973050841,24.59692973050841,1.462397997898956,0.643755616508566,-0.8186423813903901,0.8186423813903901
TKM,AZE,23.0,Turkmenistan,Azerbaijan,999.2711660845595,976.2711660845595,976.2711660845595,976.2711660845595,1.380211241711606,3.0001177499700256,1.6199065082584196,1.6199065082584196
TKM,BGD,46.0,Turkmenistan,Bangladesh,0.42730917633837545,-45.572690823661624,-45.572690823661624,45.572690823661624,1.6720978579357175,0.15451805793161755,-1.5175798000040999,1.5175798000040999
TKM,BHR,33.0,Turkmenistan,Bahrain,0.6070431115327356,-32.39295688846727,-32.39295688846727,32.39295688846727,1.5314789170422551,0.2060275275720766,-1.3254513894701785,1.3254513894701785
TKM,BRN,37.0,Turkmenistan,Brunei,0.0007064104378229288,-36.99929358956218,-36.99929358956218,36.99929358956218,1.5797835966168101,0.00030668184622548107,-1.5794769147705847,1.5794769147705847
TKM,BTN,13.0,Turkmenistan,Bhutan,0.00213664433661509,-12.997863355663386,-12.997863355663386,12.997863355663386,1.146128035678238,0.0009269429237750878,-1.145201092754463,1.145201092754463
TKM,CYP,36.0,Turkmenistan,Cyprus,0.004209529801607942,-35.99579047019839,-35.99579047019839,35.99579047019839,1.568201724066995,0.0018243384490171388,-1.566377385617978,1.566377385617978
TKM,GEO,21.0,Turkmenistan,Georgia,4.000195201376697,-16.999804798623302,-16.999804798623302,16.999804798623302,1.3424226808222062,0.6989869589812159,-0.6434357218409904,0.6434357218409904
TKM,HKG,9.0,Turkmenistan,Hong Kong S.A.R.,0.015097959058360614,-8.98490204094164,-8.98490204094164,8.98490204094164,1.0,0.006507954589807858,-0.9934920454101922,0.9934920454101922
TKM,IDN,137.0,Turkmenistan,Indonesia,0.39394269284709366,-136.6060573071529,-136.6060573071529,136.6060573071529,2.1398790864012365,0.14424491960713431,-1.9956341667941022,1.9956341667941022
TKM,IND,48.0,Turkmenistan,India,19.107341398852753,-28.892658601147247,-28.892658601147247,28.892658601147247,1.6901960800285136,1.3033546517933425,-0.3868414282351711,0.3868414282351711
TKM,IRQ,33.0,Turkmenistan,Iraq,29.521651053333684,-3.4783489466663156,-3.4783489466663156,3.4783489466663156,1.5314789170422551,1.48460802285944,-0.04687089418281501,0.04687089418281501
TKM,ISR,18.0,Turkmenistan,Israel,0.03006234250805082,-17.96993765749195,-17.96993765749195,17.96993765749195,1.2787536009528289,0.01286351032448001,-1.265890090628349,1.265890090628349
TKM,JOR,8.0,Turkmenistan,Jordan,0.035823797818628614,-7.964176202181371,-7.964176202181371,7.964176202181371,0.9542425094393249,0.015285884614473895,-0.938956624824851,0.938956624824851
TKM,JPN,42.0,Turkmenistan,Japan,0.15698847496405843,-41.84301152503594,-41.84301152503594,41.84301152503594,1.6334684555795864,0.06332903286320818,-1.5701394227163783,1.5701394227163783
TKM,KAZ,34.0,Turkmenistan,Kazakhstan,1.2845026120776795,-32.71549738792232,-32.71549738792232,32.71549738792232,1.5440680443502757,0.3587916589600206,-1.185276385390255,1.185276385390255
TKM,KGZ,19.0,Turkmenistan,Kyrgyzstan,2.8923898357036073,-16.107610164296393,-16.107610164296393,16.107610164296393,1.3010299956639813,0.5902163298019901,-0.710813665861991,0.710813665861991
TKM,KHM,14.0,Turkmenistan,Cambodia,0.03456418594280058,-13.9654358140572,-13.9654358140572,13.9654358140572,1.1760912590556813,0.014757440130833833,-1.1613338189248474,1.1613338189248474
TKM,KOR,45.0,Turkmenistan,South Korea,0.09230634291605558,-44.90769365708395,-44.90769365708395,44.90769365708395,1.662757831681574,0.03834445556649092,-1.6244133761150832,1.6244133761150832
TKM,KWT,17.0,Turkmenistan,Kuwait,4.4375786566563455,-12.562421343343654,-12.562421343343654,12.562421343343654,1.255272505103306,0.7354055522440262,-0.51986695285928,0.51986695285928
TKM,LAO,20.0,Turkmenistan,Laos,0.016295995535734787,-19.983704004464265,-19.983704004464265,19.983704004464265,1.3222192947339193,0.0070202143515236525,-1.3151990803823956,1.3151990803823956
TKM,LBN,15.0,Turkmenistan,Lebanon,0.018918158402031173,-14.98108184159797,-14.98108184159797,14.98108184159797,1.2041199826559248,0.008139301983062957,-1.195980680672862,1.195980680672862
TKM,LKA,54.0,Turkmenistan,Sri Lanka,0.05145067370720351,-53.9485493262928,-53.9485493262928,53.9485493262928,1.7403626894942439,0.02178890361363755,-1.7185737858806063,1.7185737858806063
TKM,MAC,25.0,Turkmenistan,Macao S.A.R,0.001383685569350179,-24.99861631443065,-24.99861631443065,24.99861631443065,1.414973347970818,0.0006005116435548886,-1.4143728363272632,1.4143728363272632
TKM,MMR,13.0,Turkmenistan,Myanmar,0.120302821372662,-12.879697178627339,-12.879697178627339,12.879697178627339,1.146128035678238,0.049335429701673775,-1.0967926059765642,1.0967926059765642
TKM,MNG,19.0,Turkmenistan,Mongolia,0.007925215368667774,-18.99207478463133,-18.99207478463133,18.99207478463133,1.3010299956639813,0.0034283101277721834,-1.2976016855362091,1.2976016855362091
TKM,MYS,27.0,Turkmenistan,Malaysia,0.06283865033155163,-26.937161349668447,-26.937161349668447,26.937161349668447,1.4471580313422192,0.026467339227613892,-1.4206906921146054,1.4206906921146054
TKM,NPL,23.0,Turkmenistan,Nepal,0.08474461798339264,-22.915255382016607,-22.915255382016607,22.915255382016607,1.380211241711606,0.0353275040320284,-1.3448837376795777,1.3448837376795777
TKM,OMN,4.0,Turkmenistan,Oman,1.7430932845600648,-2.256906715439935,-2.256906715439935,2.256906715439935,0.6989700043360189,0.4382405769376725,-0.2607294273983463,0.2607294273983463
TKM,PAK,13.0,Turkmenistan,Pakistan,37.80488429934165,24.80488429934165,24.80488429934165,24.80488429934165,1.146128035678238,1.5888863928815564,0.44275835720331835,0.44275835720331835
TKM,PHL,57.0,Turkmenistan,Philippines,0.18443535530450667,-56.81556464469549,-56.81556464469549,56.81556464469549,1.7634279935629373,0.07351136256772081,-1.6899166309952165,1.6899166309952165
TKM,QAT,5.0,Turkmenistan,Qatar,1.0491106606620086,-3.9508893393379916,-3.9508893393379916,3.9508893393379916,0.7781512503836436,0.311565412777548,-0.4665858376060957,0.4665858376060957
TKM,SAU,1.0,Turkmenistan,Saudi Arabia,1.8176537799632984,0.8176537799632984,0.8176537799632984,0.8176537799632984,0.3010299956639812,0.44988762798946985,0.14885763232548868,0.14885763232548868
TKM,SGP,3.0,Turkmenistan,Singapore,0.009628128880805725,-2.9903718711191942,-2.9903718711191942,2.9903718711191942,0.6020599913279624,0.004161441788667147,-0.5978985495392952,0.5978985495392952
